EmpID,Age,AgeGroup,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,RelationshipSatisfaction,WorkLifeBalance
RM475,24,18-25,No,Travel_Rarely,23,3,2,Male,4,Married,2,3
RM477,24,18-25,No,Travel_Rarely,17,2,4,Male,2,Married,4,3
RM480,24,18-25,Yes,Travel_Frequently,7,3,1,Female,3,Married,4,3
RM526,24,18-25,Yes,Travel_Rarely,3,2,1,Female,3,Single,1,3
RM587,24,18-25,No,Non-Travel,9,3,3,Male,2,Divorced,3,3
RM641,24,18-25,No,Non-Travel,4,1,1,Male,4,Married,4,2
RM725,24,18-25,No,Travel_Rarely,17,1,4,Female,3,Divorced,2,3
RM842,24,18-25,No,Travel_Rarely,24,3,4,Male,2,Single,4,3
RM872,24,18-25,Yes,Travel_Rarely,17,2,4,Female,2,Married,1,1
RM1026,24,18-25,No,Travel_Rarely,4,1,4,Female,3,Married,3,3
RM1061,24,18-25,Yes,Travel_Frequently,9,3,2,Male,1,Single,3,2
RM1062,24,18-25,No,Non-Travel,13,2,4,Female,2,Married,3,3
RM1098,24,18-25,No,Travel_Rarely,21,2,3,Male,1,Divorced,2,3
RM1169,24,18-25,No,Travel_Frequently,2,1,1,Female,4,Single,3,3
RM1218,24,18-25,No,Travel_Rarely,9,3,3,Male,3,Married,4,3
RM1223,24,18-25,Yes,Travel_Rarely,22,1,4,Male,3,Married,3,3
RM1231,24,18-25,No,Travel_Rarely,29,1,2,Male,1,Divorced,2,4
RM1246,24,18-25,No,Travel_Frequently,10,3,1,Male,4,Married,4,3
RM1408,24,18-25,No,Travel_Rarely,1,2,2,Male,3,Single,2,2
RM108,25,18-25,Yes,Travel_Rarely,5,3,3,Male,3,Single,4,3
RM109,25,18-25,No,Travel_Rarely,7,1,4,Male,4,Married,3,3
RM139,25,18-25,No,Travel_Rarely,28,3,1,Male,3,Married,4,3
RM256,25,18-25,No,Travel_Rarely,1,3,1,Female,3,Married,4,3
RM268,25,18-25,No,Non-Travel,5,2,2,Male,1,Divorced,4,3
RM398,25,18-25,No,Travel_Rarely,4,2,2,Female,4,Single,2,3
RM406,25,18-25,Yes,Travel_Rarely,3,3,1,Male,1,Married,3,3
RM479,25,18-25,No,Travel_Rarely,13,1,2,Male,3,Married,3,3
RM518,25,18-25,No,Travel_Rarely,8,3,4,Male,2,Married,3,3
RM564,25,18-25,No,Travel_Rarely,26,1,3,Female,4,Single,2,2
RM619,25,18-25,No,Travel_Rarely,2,1,1,Male,1,Single,3,2
RM635,25,18-25,No,Travel_Rarely,3,1,3,Male,1,Married,4,3
RM639,25,18-25,No,Travel_Rarely,4,1,3,Male,1,Married,1,4
RM684,25,18-25,Yes,Travel_Rarely,19,2,3,Male,2,Married,3,3
RM797,25,18-25,Yes,Travel_Rarely,4,1,4,Male,4,Married,2,4
RM886,25,18-25,No,Travel_Rarely,10,4,3,Male,4,Single,2,3
RM912,25,18-25,Yes,Travel_Frequently,24,1,3,Male,4,Single,4,3
RM935,25,18-25,No,Travel_Rarely,1,3,4,Female,2,Single,4,2
RM966,25,18-25,No,Travel_Rarely,19,1,4,Male,4,Married,3,2
RM994,25,18-25,No,Travel_Rarely,18,1,1,Male,3,Married,2,2
RM1004,25,18-25,No,Travel_Rarely,1,3,1,Male,4,Married,2,2
RM1022,25,18-25,Yes,Travel_Rarely,9,2,1,Male,1,Married,1,3
RM1175,25,18-25,No,Travel_Frequently,2,1,4,Male,3,Divorced,3,3
RM1412,25,18-25,No,Travel_Rarely,2,3,3,Female,2,Married,3,3
RM1414,25,18-25,No,Travel_Rarely,2,1,4,Male,3,Divorced,3,2
RM1434,25,18-25,No,Travel_Rarely,8,2,1,Female,3,Divorced,2,2
RM043,26,26-35,Yes,Travel_Rarely,25,3,1,Male,3,Single,3,2
RM055,26,26-35,No,Travel_Rarely,23,3,3,Female,4,Married,3,2
RM126,26,26-35,No,Travel_Rarely,6,3,3,Female,2,Married,3,2
RM135,26,26-35,No,Travel_Rarely,25,1,3,Female,3,Married,4,3
RM279,26,26-35,No,Travel_Frequently,1,3,3,Female,2,Divorced,1,1
RM285,26,26-35,No,Travel_Frequently,11,2,1,Male,1,Married,3,3
RM289,26,26-35,Yes,Travel_Rarely,16,4,1,Male,2,Divorced,4,3
RM294,26,26-35,Yes,Travel_Rarely,4,4,4,Male,4,Single,2,3
RM356,26,26-35,No,Travel_Rarely,1,3,3,Male,3,Married,2,3
RM383,26,26-35,Yes,Travel_Frequently,3,1,3,Male,1,Single,3,3
RM419,26,26-35,No,Travel_Rarely,23,3,1,Female,4,Divorced,2,1
RM454,26,26-35,Yes,Travel_Frequently,17,4,2,Female,3,Divorced,2,2
RM461,26,26-35,No,Travel_Rarely,29,2,1,Male,3,Divorced,1,3
RM464,26,26-35,Yes,Travel_Rarely,24,3,3,Male,4,Single,2,1
RM476,26,26-35,No,Travel_Rarely,28,2,1,Male,2,Married,4,4
RM506,26,26-35,No,Travel_Rarely,6,3,3,Female,4,Married,3,3
RM572,26,26-35,No,Travel_Frequently,1,2,1,Female,4,Divorced,1,3
RM574,26,26-35,Yes,Travel_Rarely,8,3,4,Male,1,Single,3,2
RM615,26,26-35,Yes,Travel_Frequently,5,2,3,Female,3,Married,1,3
RM686,26,26-35,No,Travel_Frequently,1,3,3,Male,1,Single,2,3
RM734,26,26-35,No,Travel_Rarely,2,2,4,Male,4,Married,2,3
RM749,26,26-35,Yes,Non-Travel,29,2,2,Male,1,Single,4,3
RM763,26,26-35,Yes,Travel_Frequently,2,3,1,Male,1,Married,2,3
RM770,26,26-35,No,Travel_Frequently,1,1,1,Female,3,Divorced,3,3
RM782,26,26-35,No,Travel_Rarely,1,2,1,Male,1,Married,1,3
RM798,26,26-35,Yes,Travel_Rarely,21,3,1,Male,3,Divorced,3,2
RM844,26,26-35,No,Travel_Rarely,3,4,1,Male,4,Married,2,3
RM913,26,26-35,No,Travel_Rarely,4,2,3,Male,4,Single,2,2
RM999,26,26-35,No,Travel_Rarely,2,1,1,Male,4,Single,4,3
RM1005,26,26-35,No,Travel_Rarely,7,3,3,Male,1,Single,4,3
RM1119,26,26-35,No,Travel_Rarely,3,3,1,Female,4,Married,1,3
RM1207,26,26-35,No,Non-Travel,7,3,4,Male,4,Single,3,3
RM1225,26,26-35,No,Travel_Rarely,17,4,4,Male,3,Married,3,4
RM1298,26,26-35,Yes,Travel_Rarely,20,2,4,Female,2,Married,3,3
RM1310,26,26-35,No,Travel_Rarely,10,3,3,Male,4,Single,1,3
RM1350,26,26-35,No,Travel_Rarely,1,2,2,Female,3,Married,3,2
RM1362,26,26-35,No,Travel_Frequently,6,3,3,Male,4,Married,1,3
RM1387,26,26-35,No,Travel_Rarely,1,3,3,Male,1,Single,4,2
RM1465,26,26-35,No,Travel_Rarely,5,3,4,Female,3,Single,4,3
RM1465,26,26-35,No,Travel_Rarely,5,3,4,Female,3,Single,4,3
RM005,27,26-35,No,Travel_Rarely,2,1,1,Male,2,Married,4,3
RM042,27,26-35,No,Travel_Rarely,2,4,4,Female,1,Divorced,4,3
RM044,27,26-35,No,Travel_Frequently,8,3,4,Male,3,Single,4,3
RM162,27,26-35,No,Non-Travel,9,3,4,Male,2,Divorced,4,1
RM165,27,26-35,No,Non-Travel,3,3,3,Male,3,Divorced,4,2
RM171,27,26-35,No,Travel_Rarely,17,3,3,Male,2,Married,4,2
RM192,27,26-35,No,Travel_Rarely,9,3,4,Female,2,Single,4,2
RM201,27,26-35,No,Travel_Frequently,1,1,3,Male,1,Married,3,3
RM213,27,26-35,No,Travel_Frequently,20,3,4,Female,3,Single,4,3
RM319,27,26-35,No,Travel_Rarely,5,3,3,Female,2,Single,2,2
RM321,27,26-35,No,Travel_Rarely,2,3,4,Male,3,Single,1,3
RM332,27,26-35,No,Non-Travel,1,1,3,Male,2,Married,4,3
RM340,27,26-35,No,Travel_Rarely,8,4,2,Female,2,Married,1,3
RM374,27,26-35,No,Travel_Rarely,1,2,4,Male,2,Divorced,2,3
RM486,27,26-35,No,Travel_Rarely,6,4,1,Female,3,Divorced,3,2
RM496,27,26-35,Yes,Travel_Rarely,2,1,3,Male,1,Divorced,2,3
RM513,27,26-35,No,Travel_Rarely,3,4,1,Male,4,Single,4,3
RM522,27,26-35,No,Travel_Frequently,3,1,4,Female,4,Divorced,2,3
RM531,27,26-35,No,Travel_Rarely,1,2,3,Female,1,Married,4,3
RM538,27,26-35,No,Travel_Frequently,10,2,4,Male,1,Divorced,3,2
RM555,27,26-35,No,Travel_Rarely,7,3,4,Female,1,Single,1,1
RM577,27,26-35,No,Travel_Frequently,8,1,3,Male,4,Married,2,3
RM611,27,26-35,No,Travel_Rarely,5,1,3,Male,4,Divorced,2,3
RM616,27,26-35,No,Non-Travel,3,3,4,Male,4,Married,3,2
RM671,27,26-35,No,Travel_Rarely,4,3,2,Female,3,Single,3,3
RM718,27,26-35,No,Travel_Rarely,16,4,3,Female,2,Married,2,3
RM740,27,26-35,No,Travel_Rarely,2,4,1,Female,4,Married,2,3
RM787,27,26-35,No,Non-Travel,8,5,1,Male,3,Married,4,3
RM834,27,26-35,No,Travel_Rarely,6,3,4,Male,3,Married,3,3
RM890,27,26-35,No,Travel_Rarely,14,3,1,Male,1,Married,4,2
RM903,27,26-35,No,Travel_Rarely,4,2,1,Male,3,Divorced,2,3
RM971,27,26-35,No,Travel_Rarely,11,3,3,Female,4,Married,2,3
RM975,27,26-35,No,Travel_Frequently,2,1,4,Male,4,Single,2,3
RM997,27,26-35,No,Travel_Rarely,10,3,4,Female,4,Married,4,3
RM998,27,26-35,Yes,Travel_Rarely,17,4,4,Female,3,Single,4,3
RM1018,27,26-35,No,Travel_Rarely,11,1,2,Male,1,Married,2,4
RM1150,27,26-35,No,Travel_Rarely,19,3,4,Male,1,Divorced,1,3
RM1170,27,26-35,No,Travel_Rarely,8,3,2,Female,3,Married,1,3
RM1171,27,26-35,No,Travel_Frequently,2,3,4,Male,4,Single,3,2
RM1249,27,26-35,No,Travel_Rarely,8,3,3,Female,4,Single,3,2
RM1318,27,26-35,No,Travel_Frequently,5,2,4,Female,4,Single,3,2
RM1329,27,26-35,No,Travel_Rarely,23,1,2,Female,3,Married,4,3
RM1335,27,26-35,No,Travel_Frequently,15,3,4,Female,1,Married,4,2
RM1351,27,26-35,No,Travel_Rarely,2,2,1,Female,3,Single,2,2
RM1368,27,26-35,No,TravelRarely,2,4,2,Male,2,Married,3,2
RM1380,27,26-35,Yes,Travel_Frequently,22,3,1,Female,2,Married,1,3
RM1394,27,26-35,No,Travel_Rarely,9,3,4,Male,4,Single,1,3
RM1468,27,26-35,No,Travel_Rarely,4,3,2,Male,2,Married,2,3
RM1468,27,26-35,No,Travel_Rarely,4,3,2,Male,2,Married,2,3
RM015,28,26-35,Yes,Travel_Rarely,24,3,3,Male,3,Single,2,3
RM052,28,26-35,Yes,Travel_Rarely,5,4,3,Male,3,Single,3,2
RM098,28,26-35,No,Non-Travel,4,3,2,Male,3,Married,2,4
RM163,28,26-35,No,Travel_Rarely,21,3,3,Male,4,Married,3,1
RM265,28,26-35,Yes,Travel_Rarely,2,4,1,Male,3,Single,3,1
RM273,28,26-35,No,Travel_Rarely,9,3,4,Male,4,Married,4,2
RM290,28,26-35,No,Travel_Rarely,8,2,4,Female,4,Single,4,3
RM303,28,26-35,No,Travel_Rarely,16,2,2,Male,1,Single,3,3
RM324,28,26-35,Yes,Travel_Rarely,2,4,1,Male,4,Married,4,2
RM375,28,26-35,No,Travel_Rarely,9,4,2,Male,4,Single,4,3
RM405,28,26-35,No,Travel_Rarely,17,2,3,Male,1,Divorced,4,3
RM541,28,26-35,Yes,Travel_Rarely,1,2,1,Female,2,Single,4,3
RM599,28,26-35,Yes,Travel_Rarely,2,4,3,Male,3,Single,4,2
RM613,28,26-35,No,Travel_Rarely,2,4,2,Female,2,Married,1,3
RM630,28,26-35,No,Travel_Rarely,8,2,2,Male,4,Divorced,4,3
RM660,28,26-35,No,Travel_Rarely,5,4,1,Male,4,Single,2,3
RM669,28,26-35,No,Travel_Rarely,9,3,3,Female,3,Divorced,2,3
RM765,28,26-35,No,Travel_Rarely,10,1,4,Male,2,Married,2,3
RM781,28,26-35,Yes,Non-Travel,24,2,2,Male,1,Single,1,2
RM789,28,26-35,No,Travel_Rarely,10,3,3,Female,3,Single,4,4
RM794,28,26-35,No,Travel_Rarely,15,2,1,Male,3,Divorced,4,2
RM801,28,26-35,Yes,Travel_Frequently,1,3,1,Male,2,Divorced,1,3
RM810,28,26-35,No,Travel_Rarely,3,3,4,Female,2,Divorced,2,2
RM820,28,26-35,No,Travel_Rarely,2,1,1,Male,2,Married,1,1
RM828,28,26-35,No,Travel_Frequently,6,3,3,Male,3,Divorced,4,3
RM843,28,26-35,Yes,Travel_Rarely,12,1,3,Female,4,Married,4,2
RM869,28,26-35,No,Travel_Rarely,19,4,4,Male,1,Married,3,3
RM922,28,26-35,No,Travel_Frequently,1,4,4,Male,3,Single,3,2
RM930,28,26-35,No,Travel_Frequently,2,3,4,Male,4,Married,2,3
RM934,28,26-35,No,Travel_Rarely,1,3,4,Male,1,Single,2,2
RM945,28,26-35,No,Non-Travel,1,3,3,Female,4,Married,1,3
RM985,28,26-35,No,Travel_Rarely,26,3,3,Male,1,Married,3,3
RM1042,28,26-35,No,Travel_Rarely,5,3,4,Male,1,Single,4,3
RM1057,28,26-35,Yes,Travel_Frequently,1,3,1,Male,3,Married,4,4
RM1069,28,26-35,Yes,Travel_Frequently,2,2,3,Male,1,Single,3,2
RM1070,28,26-35,No,Travel_Rarely,1,3,1,Male,3,Divorced,4,1
RM1071,28,26-35,No,Travel_Frequently,7,3,3,Male,1,Single,4,3
RM1074,28,26-35,No,Travel_Rarely,29,1,3,Male,2,Married,2,2
RM1137,28,26-35,Yes,Travel_Rarely,24,3,3,Male,2,Married,3,3
RM1152,28,26-35,No,Travel_Rarely,27,3,2,Female,1,Divorced,2,2
RM1284,28,26-35,No,Travel_Rarely,1,3,3,Male,4,Married,3,4
RM1308,28,26-35,No,Travel_Rarely,1,3,3,Female,1,Married,3,3
RM1324,28,26-35,No,Non-Travel,1,2,3,Male,4,Divorced,2,3
RM1338,28,26-35,No,Travel_Rarely,3,3,2,Female,2,Married,4,3
RM1365,28,26-35,No,Travel_Frequently,1,2,3,Male,4,Married,3,3
RM1370,28,26-35,Yes,Travel_Rarely,13,2,4,Female,3,Single,4,3
RM1382,28,26-35,No,Non-Travel,16,3,3,Male,3,Single,3,2
RM1391,28,26-35,Yes,Travel_Rarely,17,3,3,Male,4,Divorced,1,2
RM012,29,26-35,No,Travel_Rarely,15,2,4,Female,3,Single,4,3
RM016,29,26-35,No,Travel_Rarely,21,4,2,Female,1,Divorced,3,3
RM072,29,26-35,No,Travel_Rarely,2,3,3,Male,2,Married,4,3
RM156,29,26-35,No,Non-Travel,1,1,4,Male,3,Married,1,3
RM206,29,26-35,Yes,Travel_Rarely,27,3,2,Female,4,Married,4,2
RM218,29,26-35,Yes,Travel_Rarely,1,3,3,Male,3,Single,4,2
RM228,29,26-35,No,Travel_Frequently,1,1,2,Female,4,Married,4,3
RM230,29,26-35,Yes,Travel_Rarely,18,1,3,Male,4,Single,3,2
RM253,29,26-35,No,Travel_Rarely,15,3,3,Male,4,Single,1,3
RM255,29,26-35,No,Travel_Rarely,20,2,4,Male,4,Divorced,4,3
RM266,29,26-35,No,Travel_Rarely,2,3,1,Male,2,Married,2,3
RM283,29,26-35,No,Travel_Frequently,2,2,2,Male,4,Single,1,2
RM337,29,26-35,Yes,Travel_Rarely,8,4,2,Male,1,Married,4,2
RM338,29,26-35,No,Travel_Rarely,9,5,2,Male,4,Single,3,3
RM344,29,26-35,No,Travel_Rarely,10,1,4,Female,2,Divorced,1,3
RM350,29,26-35,No,Non-Travel,2,3,4,Male,3,Married,1,2
RM372,29,26-35,No,Travel_Rarely,23,3,4,Male,4,Single,4,3
RM421,29,26-35,No,Travel_Rarely,3,4,2,Male,3,Married,3,3
RM422,29,26-35,Yes,Travel_Rarely,25,5,3,Female,2,Married,2,4
RM455,29,26-35,No,Travel_Rarely,19,3,4,Male,4,Divorced,2,4
RM508,29,26-35,No,Travel_Rarely,3,2,2,Female,3,Married,1,2
RM520,29,26-35,No,Travel_Frequently,1,4,2,Male,4,Divorced,4,3
RM547,29,26-35,No,Travel_Rarely,10,3,3,Male,3,Single,3,3
RM556,29,26-35,No,Travel_Rarely,10,3,4,Male,2,Divorced,4,3
RM573,29,26-35,No,Travel_Rarely,27,3,2,Female,3,Married,1,2
RM590,29,26-35,Yes,Travel_Rarely,1,2,2,Female,1,Married,4,3
RM595,29,26-35,No,Travel_Rarely,23,2,3,Male,3,Married,3,3
RM646,29,26-35,Yes,Travel_Rarely,1,3,2,Female,3,Divorced,3,3
RM658,29,26-35,No,Travel_Rarely,7,1,1,Female,4,Divorced,3,3
RM698,29,26-35,No,Travel_Frequently,20,3,3,Female,4,Married,2,3
RM712,29,26-35,Yes,Travel_Rarely,10,3,4,Female,1,Single,3,3
RM809,29,26-35,No,Travel_Rarely,28,4,3,Female,4,Divorced,1,3
RM824,29,26-35,No,Travel_Frequently,10,3,4,Female,2,Divorced,4,2
RM826,29,26-35,No,Travel_Rarely,8,1,2,Male,4,Married,3,2
RM837,29,26-35,Yes,Travel_Rarely,23,1,4,Female,1,Married,1,1
RM853,29,26-35,No,Travel_Rarely,6,1,2,Female,4,Married,1,3
RM860,29,26-35,No,Travel_Rarely,15,1,2,Female,4,Married,1,2
RM894,29,26-35,No,Travel_Rarely,1,3,1,Female,4,Divorced,1,3
RM904,29,26-35,No,Travel_Rarely,7,3,3,Male,4,Divorced,2,3
RM906,29,26-35,No,Travel_Rarely,1,3,4,Female,4,Divorced,2,2
RM933,29,26-35,Yes,Travel_Rarely,7,3,2,Female,3,Divorced,1,3
RM1006,29,26-35,No,Travel_Rarely,17,3,2,Male,1,Single,1,2
RM1008,29,26-35,Yes,Travel_Frequently,14,1,3,Female,4,Single,1,3
RM1058,29,26-35,Yes,Travel_Frequently,13,3,1,Female,2,Single,1,1
RM1064,29,26-35,No,Travel_Rarely,19,3,3,Male,3,Divorced,3,3
RM1073,29,26-35,No,Travel_Frequently,2,1,4,Female,2,Married,3,3
RM1078,29,26-35,Yes,Travel_Rarely,1,4,1,Male,1,Single,3,1
RM1091,29,26-35,No,Travel_Rarely,8,1,3,Female,1,Married,3,3
RM1105,29,26-35,No,Travel_Rarely,9,3,3,Male,3,Married,1,2
RM1123,29,26-35,No,Travel_Rarely,3,1,2,Male,1,Single,4,3
RM1126,29,26-35,No,Travel_Frequently,2,1,1,Male,4,Divorced,4,4
RM1173,29,26-35,No,Travel_Rarely,10,3,3,Male,3,Single,3,3
RM1189,29,26-35,No,Travel_Rarely,5,3,1,Male,2,Divorced,2,2
RM1220,29,26-35,No,Travel_Rarely,9,4,4,Female,3,Married,3,3
RM1250,29,26-35,Yes,Travel_Rarely,9,3,2,Female,2,Single,3,3
RM1251,29,26-35,No,Travel_Frequently,1,3,4,Male,3,Single,4,4
RM1259,29,26-35,No,Travel_Rarely,4,3,4,Female,1,Divorced,3,3
RM1314,29,26-35,Yes,Travel_Rarely,13,3,1,Male,1,Divorced,4,3
RM1319,29,26-35,No,Travel_Frequently,20,1,4,Male,4,Married,2,4
RM1325,29,26-35,No,Travel_Rarely,29,1,4,Male,3,Divorced,4,3
RM1330,29,26-35,No,TravelRarely,6,1,4,Male,2,Married,4,3
RM1333,29,26-35,Yes,Travel_Frequently,24,2,4,Male,4,Single,2,2
RM1344,29,26-35,No,Travel_Rarely,7,3,4,Male,1,Single,2,3
RM1366,29,26-35,Yes,Travel_Frequently,24,3,3,Male,1,Single,4,3
RM1388,29,26-35,No,Travel_Rarely,1,3,1,Male,1,Married,1,2
RM1443,29,26-35,Yes,Travel_Rarely,1,4,1,Male,4,Married,2,4
RM1460,29,26-35,No,Travel_Rarely,13,2,4,Male,2,Married,1,3
RM1461,29,26-35,No,Travel_Rarely,28,4,4,Female,1,Single,2,1
RM1461,29,26-35,No,Travel_Rarely,28,4,4,Female,1,Single,2,1
RM008,30,26-35,No,Travel_Rarely,24,1,4,Male,3,Divorced,2,3
RM033,30,26-35,No,Travel_Rarely,9,2,4,Male,3,Single,1,3
RM045,30,26-35,No,Travel_Frequently,1,2,3,Female,4,Single,4,3
RM081,30,26-35,No,Travel_Rarely,1,1,4,Male,4,Married,3,2
RM089,30,26-35,No,Travel_Rarely,2,3,3,Male,4,Married,1,3
RM093,30,26-35,No,Travel_Rarely,4,2,3,Female,2,Divorced,2,2
RM121,30,26-35,No,Travel_Frequently,23,3,1,Male,3,Divorced,3,2
RM140,30,26-35,No,Travel_Rarely,9,3,3,Male,4,Married,4,1
RM144,30,26-35,No,Travel_Rarely,18,3,1,Female,3,Single,3,2
RM146,30,26-35,No,Travel_Rarely,5,3,4,Female,1,Divorced,4,3
RM147,30,26-35,No,Travel_Rarely,2,1,2,Male,4,Single,4,3
RM168,30,26-35,No,Travel_Rarely,5,3,2,Female,4,Married,3,3
RM174,30,26-35,No,Non-Travel,9,3,3,Male,1,Divorced,3,3
RM212,30,26-35,No,Non-Travel,1,1,3,Male,3,Single,3,3
RM215,30,26-35,Yes,Travel_Rarely,3,3,4,Female,1,Single,3,3
